customer_id,first_bet_datetime,twentieth_bet_datetime,bets_used,total_betting_amount,mean_betting_amount,mean_price,pct_racing,pct_cash,pct_return,total_payout,total_return_for_entain,feature_generated_at,feature_window_policy,invalid_first20_count,feature_quality_flag
03e365a4-fa37-44de-ace8-e313e9bb159e,2024-08-29T00:33:35Z,2024-09-15T09:07:59Z,20,263.6,13.18,13.177,0.75,1.0,0.05,121.76,141.84,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
03e735bf-8d49-431a-8078-fd6df5567807,2024-08-29T22:10:33Z,2024-09-17T13:47:40Z,20,254.4,12.72,11.065,0.9,1.0,0.05,95.89,158.51,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
03f070a1-59fd-460e-ac88-122e61e7caa2,2024-08-27T20:13:02Z,2024-09-13T07:21:39Z,20,260.3,13.015,17.3045,0.8,1.0,0.1,331.64,-71.34,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
03f640a0-d8f0-4e0c-93c4-8dd3b9f3399a,2024-08-30T05:36:36Z,2024-09-23T07:54:22Z,20,259.8,12.99,4.129,1.0,0.95,0.15,81.67,170.33,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
040cf56b-0c34-47e2-9366-b21cb9da0b89,2024-08-09T10:06:21Z,2024-08-29T17:03:52Z,19,156.0,8.2105,6.2463,0.105263,0.894737,0.105263,72.2,64.6,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
04110f78-45b4-4a80-a356-e51793ca8d09,2024-08-26T09:16:49Z,2024-09-13T22:08:01Z,20,88.6,4.43,8.286,0.75,1.0,0.15,195.24,-106.64,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
04127437-6ca6-4a3c-9551-2ed1723a7195,2024-08-08T18:56:32Z,2024-08-31T08:38:33Z,20,195.0,9.75,15.5845,0.2,0.9,0.05,105.97,65.03,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
0413684d-2b5f-40cb-9b09-a3cecbe56df6,2024-08-09T17:52:09Z,2024-08-26T04:51:43Z,20,281.9,14.095,4.893,0.8,1.0,0.4,646.91,-365.01,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
0415c6bb-8333-40e0-a78f-a598b0d3ac16,2024-08-18T19:37:08Z,2024-09-04T13:14:18Z,20,289.2,14.46,2.913,0.1,1.0,0.55,517.89,-228.69,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
041bc172-e112-467b-b162-a4f5177dd28a,2024-08-24T12:32:41Z,2024-09-10T18:24:17Z,20,445.9,22.295,2.403,0.9,0.95,0.05,2.74,427.96,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
0423a4b8-7592-4176-8c36-3551a675d4db,2024-08-24T06:03:16Z,2024-09-11T05:44:58Z,20,280.6,14.03,3.99,0.9,0.95,0.2,159.85,110.95,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
043e2345-3e34-4b19-aed7-5021c6e50ee7,2024-08-23T14:43:50Z,2024-09-11T08:09:39Z,19,132.8,6.9895,18.3521,0.789474,0.947368,0.157895,414.97,-283.57,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
044cff6b-1fe3-4c18-8d5e-156d6a8ef837,2024-08-04T16:55:37Z,2024-08-25T11:22:15Z,20,320.9,16.045,12.602,0.8,0.85,0.05,183.4,101.1,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
0466cb49-1bb0-44c3-95c9-922d372ee80a,2024-08-13T04:24:44Z,2024-08-30T10:46:06Z,20,113.7,5.685,14.282,0.95,0.95,0.0,0.0,110.9,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
04773b34-4ff6-447c-b3ce-c3e5c0b62b4c,2024-08-05T09:14:31Z,2024-08-24T04:51:05Z,20,323.3,16.165,3.4445,0.75,1.0,0.3,224.54,98.76,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
048d062b-482e-40d3-b8ae-a55badc93a17,2024-08-19T18:57:18Z,2024-09-01T17:24:50Z,19,194.4,10.2316,18.0811,0.157895,1.0,0.105263,216.03,-21.63,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
04a0d038-e069-4b46-ae4e-f81219df6ce7,2024-08-27T18:01:27Z,2024-09-14T22:42:34Z,19,179.7,9.4579,8.4063,0.894737,0.947368,0.263158,513.15,-339.55,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
04a52b82-09ba-4b18-b687-b317247d144a,2024-08-25T22:48:41Z,2024-09-18T06:53:45Z,20,283.5,14.175,8.2585,0.9,0.95,0.15,329.06,-82.16,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
04a5b69e-c0d1-4879-a2b7-8bbbe9b6b5a3,2024-08-05T05:40:49Z,2024-08-21T21:56:22Z,20,225.5,11.275,12.0165,0.95,1.0,0.1,119.39,106.11,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
04ac5c30-c1f1-4f1f-b763-8a037b227982,2024-08-22T18:13:35Z,2024-09-09T09:40:02Z,20,199.1,9.955,8.1925,0.0,0.95,0.15,145.0,21.2,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
04adb658-5371-41a8-a321-8e1cef274cca,2024-08-25T20:05:27Z,2024-09-11T17:07:29Z,20,326.1,16.305,13.2135,1.0,0.95,0.1,269.79,46.51,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
04ae5c8e-9dde-4be0-913d-9d1447307861,2024-08-06T12:49:40Z,2024-08-25T21:44:58Z,19,232.7,12.2474,7.4232,0.894737,0.947368,0.315789,378.95,-188.55,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
04b2b9ef-8177-42fc-a5fb-a5a7e05355c3,2024-08-25T11:20:16Z,2024-09-13T09:46:10Z,20,192.9,9.645,9.6635,0.75,0.95,0.2,280.49,-107.99,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
04b3e85d-2318-4823-89c7-0e22226c846e,2024-08-18T18:50:53Z,2024-09-08T04:29:35Z,18,46.7,2.5944,8.2889,0.944444,0.888889,0.111111,56.39,-19.29,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,2,PARTIAL_OR_REVIEW_FIRST20_WINDOW
04c5035d-102c-4e96-9b7c-ee5883cdb91a,2024-08-22T10:38:31Z,2024-09-13T23:50:56Z,20,120.5,6.025,17.6565,0.9,0.95,0.0,0.0,117.2,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
04ccd476-c4ee-4409-8f7f-eac57930e690,2024-08-20T00:12:17Z,2024-09-08T16:05:53Z,20,200.6,10.03,11.464,0.9,1.0,0.05,111.94,88.66,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
04d195c0-ef4f-4152-8936-5d44109b9b65,2024-08-28T01:24:19Z,2024-09-11T17:36:44Z,19,171.4,9.0211,14.3526,0.894737,0.894737,0.105263,64.75,77.65,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
04d638ba-1dd6-4a9a-88ac-befbbcb3a6d8,2024-08-10T21:46:31Z,2024-08-28T02:18:00Z,20,305.1,15.255,16.2135,0.8,1.0,0.05,367.53,-62.43,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
04e9c9ba-ad28-4117-b4c2-2efea579b5df,2024-08-02T05:57:31Z,2024-08-26T05:31:10Z,20,57.1,2.855,8.6095,0.6,0.9,0.05,29.17,18.73,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
04f7fd71-0d47-461d-aa5e-b87365fd3cbc,2024-08-26T18:32:35Z,2024-09-12T15:12:15Z,20,128.9,6.445,9.1335,0.95,1.0,0.1,96.3,32.6,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
051baace-ddde-4bd1-b916-53eabfdaaf4d,2024-08-11T11:29:02Z,2024-08-31T21:47:42Z,20,66.8,3.34,5.6015,0.9,0.85,0.1,37.91,21.68,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
052a7e83-d0bc-4734-9d00-b6bbdb24aeba,2024-08-07T09:29:03Z,2024-08-26T20:37:19Z,20,266.5,13.325,16.863,0.85,0.95,0.0,0.0,247.4,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
052e4696-3e7f-482b-8975-980ca60e5fd4,2024-08-14T23:00:16Z,2024-09-01T13:32:36Z,20,87.0,4.35,8.0585,0.9,1.0,0.1,38.6,48.4,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
0531a82a-0ed2-41cd-91a1-0fb436b859a4,2024-08-03T10:01:56Z,2024-08-22T20:46:20Z,20,113.6,5.68,3.371,0.15,0.9,0.35,62.69,41.01,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
05443982-3e33-4460-8b7a-929c1ed6bb35,2024-08-08T20:03:52Z,2024-08-28T14:34:24Z,20,128.6,6.43,20.0535,0.8,1.0,0.05,212.52,-83.92,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
0550b226-83eb-406c-9eb7-18f9a66d9769,2024-08-03T02:48:32Z,2024-08-20T04:03:14Z,20,88.0,4.4,15.508,1.0,1.0,0.0,0.0,88.0,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
055f7251-5c50-406e-a6c3-dcc622d5ebec,2024-08-11T05:05:22Z,2024-08-28T14:48:52Z,20,197.9,9.895,15.163,0.85,1.0,0.15,236.11,-38.21,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
05604e4e-2167-4263-98ee-6718f49b236f,2024-08-09T16:44:29Z,2024-08-27T10:54:03Z,19,56.2,2.9579,6.8321,0.894737,0.947368,0.105263,31.39,21.91,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
0575ffe6-e506-4d82-8d2c-f95d80de7b5e,2024-08-06T03:33:09Z,2024-08-28T08:29:30Z,19,295.9,15.5737,18.9495,0.947368,0.947368,0.0,0.0,290.4,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
057c0621-0509-4ccd-97fe-a0a23279ccf3,2024-08-24T12:48:24Z,2024-09-11T15:53:22Z,20,167.1,8.355,17.06,0.75,0.9,0.05,79.76,60.94,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
058b8102-b970-4072-83ef-9c0398b9dea4,2024-08-02T02:03:16Z,2024-08-19T01:31:03Z,20,135.7,6.785,14.459,1.0,0.95,0.1,95.49,26.81,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
05c47e80-9c5d-4a43-94f7-f3cab0aaf9cb,2024-08-22T11:21:15Z,2024-09-12T15:28:24Z,20,121.6,6.08,15.1975,0.85,0.95,0.1,181.16,-61.96,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
05c56ca6-4e69-4baa-996a-1f0300d43978,2024-08-27T15:31:39Z,2024-09-17T19:59:01Z,19,322.1,16.9526,17.0005,0.736842,0.842105,0.105263,565.67,-320.77,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
05cbbee2-a3d2-4abe-a280-ed63807e4d3d,2024-08-15T20:52:38Z,2024-09-03T17:27:48Z,20,172.1,8.605,10.4255,0.9,1.0,0.1,115.56,56.54,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
05d2869c-9a2a-4d58-b2af-4a568218d6ae,2024-08-13T11:06:29Z,2024-09-03T00:06:37Z,20,163.1,8.155,18.93,0.85,0.9,0.1,156.73,-11.83,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
05e72e72-f97a-45cb-83d2-68b3980e2420,2024-08-24T19:56:35Z,2024-09-09T07:13:36Z,20,83.6,4.18,4.6305,0.8,1.0,0.1,26.73,56.87,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
05f8d87b-3109-4793-8883-24f06c6b8ebf,2024-08-03T23:35:01Z,2024-08-28T00:53:24Z,20,383.1,19.155,4.196,0.95,0.95,0.3,505.24,-147.44,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
0602396f-bd20-4d31-af2d-71734606f329,2024-08-12T07:17:20Z,2024-08-27T08:16:33Z,19,91.3,4.8053,3.8426,0.842105,1.0,0.210526,47.74,43.56,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
06117382-3e8e-4664-93cd-fa71f3a77da7,2024-08-24T08:15:21Z,2024-09-12T10:38:30Z,20,217.7,10.885,4.813,0.8,1.0,0.25,190.23,27.47,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
0612f66e-ff43-4ebd-a1e3-ec13ab8057bf,2024-08-26T20:34:43Z,2024-09-13T03:42:37Z,20,75.2,3.76,14.5395,0.85,1.0,0.05,65.75,9.45,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
063f83ad-34e6-4255-bf97-f50c69965416,2024-08-15T03:15:12Z,2024-09-03T18:20:20Z,20,354.3,17.715,17.2315,0.8,0.9,0.05,125.71,150.79,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
064276f4-4122-4844-9c54-e721ce3a08f4,2024-08-27T10:44:10Z,2024-09-14T17:20:14Z,20,226.8,11.34,11.9235,0.8,0.95,0.05,47.36,173.04,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
0651048d-15da-420a-a485-0a2bdd230704,2024-08-16T18:13:16Z,2024-09-03T20:06:43Z,19,123.7,6.5105,6.0174,0.0,0.947368,0.263158,132.95,-13.55,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
0658dbd7-d82f-48be-8eea-aa7144f480da,2024-08-07T01:48:56Z,2024-08-24T17:38:46Z,19,84.0,4.4211,16.9832,0.842105,0.947368,0.0,0.0,81.1,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
0665fb08-5058-4cd6-b57e-e034dac94fc9,2024-08-19T05:23:07Z,2024-09-06T15:28:53Z,20,163.3,8.165,4.6615,0.75,0.9,0.05,8.19,130.51,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
0668e9d4-fbbb-47b1-8668-a96ecfdd9371,2024-08-14T10:19:02Z,2024-09-03T18:46:29Z,20,166.3,8.315,12.5075,0.9,1.0,0.0,0.0,166.3,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
066ee5b1-96e6-4f18-9a01-9ef75382a51b,2024-08-08T05:52:37Z,2024-08-31T02:22:10Z,20,86.2,4.31,14.5905,0.15,0.95,0.0,0.0,81.4,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
067322ae-ec0f-4e98-8b33-e6831494a169,2024-08-24T14:43:42Z,2024-09-07T15:06:12Z,20,233.9,11.695,3.6955,0.9,0.85,0.35,94.47,117.23,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
068b8d33-49bc-449d-9610-62cf1ba5fc10,2024-08-10T13:00:14Z,2024-08-30T10:11:11Z,19,230.1,12.1105,12.8795,0.894737,0.894737,0.0,0.0,213.4,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
068f9450-ee51-4063-9a25-3cf72baa3af7,2024-08-10T15:43:15Z,2024-08-29T00:57:50Z,20,161.0,8.05,3.6165,0.85,0.95,0.25,154.25,-10.75,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
0692ac96-27f2-4f41-9c62-949f60ea4384,2024-08-04T15:31:36Z,2024-08-20T03:17:18Z,19,270.4,14.2316,7.9074,0.947368,0.947368,0.263158,631.35,-386.15,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
069dab28-c5cf-41fe-acfc-a338507a5264,2024-08-11T07:38:19Z,2024-08-30T08:47:33Z,20,336.5,16.825,13.2435,1.0,0.9,0.1,251.7,39.4,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
069fa54b-4f40-41a3-b3e6-4f079d256f91,2024-08-05T20:45:45Z,2024-08-21T21:33:11Z,20,38.7,1.935,14.464,0.85,1.0,0.0,0.0,38.7,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
06b1130b-84c6-44cc-9c81-e0b7c4d48337,2024-08-23T12:42:03Z,2024-09-11T23:40:27Z,20,79.3,3.965,6.8975,0.85,1.0,0.1,50.3,29.0,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
06b21776-210b-4fcb-9db3-fb724dd01327,2024-08-24T17:02:23Z,2024-09-12T18:23:04Z,20,38.2,1.91,10.7905,0.8,0.95,0.0,0.0,35.9,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
06b667b5-3a85-4c03-8fcd-680c4dcad2b0,2024-08-23T12:39:32Z,2024-09-13T17:25:09Z,20,283.9,14.195,17.131,0.8,1.0,0.05,90.6,193.3,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
06e45658-7aac-4c52-ba08-f13b9da82722,2024-08-15T18:43:35Z,2024-09-01T08:42:43Z,19,222.1,11.6895,4.5884,0.842105,1.0,0.315789,357.38,-135.28,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
06f43cd3-cf5c-4ac7-b760-665426d17ea1,2024-08-06T02:51:34Z,2024-08-20T05:35:15Z,20,305.6,15.28,16.239,1.0,0.95,0.15,611.43,-327.13,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
0704bf0c-f555-4a3a-aa4d-f72479377f28,2024-08-12T03:58:32Z,2024-09-03T02:28:00Z,20,289.1,14.455,2.904,0.65,0.8,0.3,93.19,121.61,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
07137a1b-0cc7-44a5-b95d-4ed3e85304b9,2024-08-21T06:42:04Z,2024-09-04T15:46:20Z,20,245.2,12.26,5.698,0.95,0.95,0.35,427.86,-201.56,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
0727e681-cab1-4523-98ec-c64365bf5e49,2024-08-06T18:21:55Z,2024-08-28T02:39:33Z,20,241.7,12.085,4.031,1.0,1.0,0.2,118.54,123.16,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
07384e4b-9c0f-46f0-a4b3-0352866a4e9d,2024-08-30T14:39:35Z,2024-09-19T12:55:46Z,20,300.8,15.04,7.792,1.0,0.95,0.15,322.17,-30.07,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
07423543-f424-4d19-b5fe-6b95bbf9c15b,2024-08-10T12:47:16Z,2024-08-30T10:31:07Z,20,89.9,4.495,15.9495,1.0,0.85,0.15,133.78,-55.48,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
074e25f7-d270-4edd-82a7-186ca6c56e4f,2024-08-13T14:07:10Z,2024-09-02T01:10:20Z,20,289.5,14.475,16.287,0.85,1.0,0.05,132.6,156.9,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
075668e7-b1ec-4ecf-b6ef-f22414c9b829,2024-08-18T06:45:00Z,2024-09-01T13:54:39Z,20,238.0,11.9,11.897,0.8,1.0,0.35,1203.23,-965.23,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
075801fd-4d6e-4a5a-b873-49bc90046b89,2024-08-07T09:25:47Z,2024-08-28T03:09:58Z,20,228.9,11.445,8.55,0.75,0.95,0.1,465.11,-241.31,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
0779cd44-ca7b-435a-b451-7971f801ece5,2024-08-14T03:41:48Z,2024-09-04T13:40:33Z,20,63.8,3.19,6.357,0.8,0.95,0.1,30.15,31.85,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
0782da54-24e7-4f07-b5a9-824e9b58edd3,2024-08-31T09:32:13Z,2024-09-22T09:31:01Z,20,36.5,1.825,16.6765,0.1,0.9,0.15,57.22,-22.52,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
0783d0f5-e492-4c7d-a790-77cf10cf9ff3,2024-08-07T10:26:16Z,2024-08-25T08:27:36Z,19,43.4,2.2842,16.5005,0.894737,0.947368,0.052632,26.01,16.99,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
078da0cf-fbfd-42fb-bcd1-f5730007be1d,2024-08-05T20:03:52Z,2024-08-28T17:25:07Z,20,237.6,11.88,2.6075,0.25,0.9,0.25,89.87,138.23,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
079480e0-8a9c-40f2-a4be-34aa39f3739a,2024-08-28T16:04:42Z,2024-09-21T08:42:19Z,20,45.8,2.29,5.619,0.9,1.0,0.25,34.94,10.86,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
07ad9719-79c6-47fb-a764-f667ce56520a,2024-08-04T18:32:28Z,2024-08-21T12:24:35Z,19,344.4,18.1263,9.38,0.789474,0.894737,0.052632,351.9,-77.8,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
07c5ac17-4f72-4195-9ba4-00daa282a683,2024-08-20T02:47:54Z,2024-09-07T01:46:11Z,20,155.4,7.77,10.556,0.8,1.0,0.1,167.66,-12.26,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
07cbf366-e522-4961-b950-4c019be54a31,2024-08-18T09:21:24Z,2024-09-07T06:51:01Z,20,46.9,2.345,2.5515,0.9,0.9,0.35,34.58,6.73,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
07cc04c5-bcf4-4fdf-957a-39a7b6b52a79,2024-08-08T21:27:11Z,2024-08-27T08:03:58Z,20,142.9,7.145,15.7225,0.75,1.0,0.1,141.88,1.02,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
07da882c-0983-4c1f-87a2-e6fd5eed6594,2024-08-22T15:34:56Z,2024-09-08T14:05:21Z,20,153.5,7.675,15.2995,0.75,1.0,0.15,268.35,-114.85,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
07e3edba-ad66-48ed-8576-48bdeeb7c08a,2024-08-19T21:31:17Z,2024-09-06T22:31:34Z,20,304.9,15.245,7.5195,0.15,0.95,0.2,810.29,-513.59,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
07edec88-f049-4439-b276-50e479e027fe,2024-08-07T23:46:17Z,2024-08-27T04:17:14Z,20,117.2,5.86,17.231,1.0,0.95,0.05,62.37,43.33,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
